,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,135,Do you know what time it is?,anticipation,0,1,0,0,0,0,0,0
1,137,Can't sleep.,Neutral,0,0,0,0,0,0,0,0
2,138,There are tabs for that.,Neutral,0,0,0,0,0,0,0,0
3,140,"Yeah, but then I'd be sleeping.",Neutral,0,0,0,0,0,0,0,0
4,143,Dreams again?,Neutral,0,0,0,0,0,0,0,0
5,149,Wanna fight?,fear,1,0,0,2,0,1,0,0
6,154,I slipped.,surprise,0,0,0,0,0,0,1,0
7,155,"Right, you slipped",surprise,0,0,0,0,0,0,1,0
8,156,as a result of me punching you in the face.,anger,1,1,0,1,0,1,1,0
9,158,I was already slipping,surprise,0,0,0,0,0,0,1,0
10,159,when you happened to punch me in the face.,anger,1,1,0,1,0,1,1,0
11,160,The two events were not related.,Neutral,0,0,0,0,0,0,0,0
12,162,Tell me about this dream.,Neutral,0,0,0,0,0,0,0,0
13,166,Anything new? - No.,Neutral,0,0,0,0,0,0,0,0
14,173,You have to let go of the past.,Neutral,0,0,0,0,0,0,0,0
15,174,I don't remember my past.,Neutral,0,0,0,0,0,0,0,0
16,175,"It's causing you doubt,",fear,0,0,0,1,0,1,0,1
17,177,and doubt makes you vulnerable.,fear,0,0,0,1,0,1,0,1
18,187,Control it.,Neutral,0,0,0,0,0,0,0,0
19,190,"Lose control again, and you'll have to commune",anger,1,0,1,1,0,1,1,0
20,192,with the Supreme Intelligence.,fear,0,0,0,1,1,0,0,1
21,193,There's nothing more dangerous to a warrior than emotion.,fear,1,0,0,2,0,0,0,0
22,199,Humor is a distraction.,Neutral,0,0,0,0,0,0,0,0
23,204,And anger?,anger,1,0,0,0,0,0,0,0
24,206,Anger only serves the enemy.,anger,2,0,1,1,0,0,0,1
25,218,<i>One hundred twenty days</i>,Neutral,0,0,0,0,0,0,0,0
26,220,<i>since the last Skrull attack.</i>,Neutral,0,0,0,0,0,0,0,0
27,222,<i>Has anyone ever seen</i>,Neutral,0,0,0,0,0,0,0,0
28,224,what the Supreme Intelligence really looks like?,fear,0,0,0,1,1,0,0,1
29,225,No one can look upon the Supreme Intelligence,fear,0,0,0,1,1,0,0,1
30,228,in its true form.,Neutral,0,0,0,0,0,0,0,0
31,230,You know that.,Neutral,0,0,0,0,0,0,0,0
32,232,Our subconscious chooses the way they appear to us.,Neutral,0,0,0,0,0,0,0,0
33,235,So it's sacred. It's personal.,trust,0,0,0,0,0,0,0,1
34,239,"No Kree divulges it, ever.",Neutral,0,0,0,0,0,0,0,0
35,241,Who do you see?,Neutral,0,0,0,0,0,0,0,0
36,243,- Your brother? - No.,trust,0,0,0,0,0,0,0,1
37,244,- Father?,trust,0,0,0,0,0,0,0,1
38,245,- Your old commander? - Vers.,Neutral,0,0,0,0,0,0,0,0
39,248,"It's me you see, isn't it?",Neutral,0,0,0,0,0,0,0,0
40,250,I see what you're trying to do.,Neutral,0,0,0,0,0,0,0,0
41,252,- Is it working'? - Yes.,Neutral,0,0,0,0,0,0,0,0
42,253,But you won't succeed in changing the subject.,anticipation,0,2,0,1,1,0,1,1
43,255,What is the point of giving me these...,Neutral,0,0,0,0,0,0,0,0
44,258,if you don't want me to use them'?,Neutral,0,0,0,0,0,0,0,0
45,260,I want you to use them.,Neutral,0,0,0,0,0,0,0,0
46,261,The Supreme Intelligence gave me a responsibility...,fear,0,0,0,1,1,0,0,1
47,263,of showing you how to use them.,trust,0,0,0,0,0,0,0,1
48,265,I know how.,Neutral,0,0,0,0,0,0,0,0
49,266,"Yeah, if that were true, you'd be able to",Neutral,0,0,0,0,0,0,0,0
50,267,knock me down without them.,Neutral,0,0,0,0,0,0,0,0
51,270,Control your impulses.,Neutral,0,0,0,0,0,0,0,0
52,273,"Stop using this, start using this.",anticipation,0,1,0,0,0,0,0,0
53,276,I want you to be the best version of yourself.,Neutral,0,0,0,0,0,0,0,0
54,321,<i>Vers.</i>,Neutral,0,0,0,0,0,0,0,0
55,324,Intelligence.,fear,0,0,0,1,1,0,0,1
56,326,Your commander insists that you're fit to serve.,trust,0,0,0,0,0,0,0,1
57,329,I am.,Neutral,0,0,0,0,0,0,0,0
58,330,You struggle with your emotions...,anger,1,0,0,1,0,1,0,0
59,334,"with your past, which fuels them.",Neutral,0,0,0,0,0,0,0,0
60,338,You are just one victim of the Skrull expansion...,anger,1,0,0,1,0,1,0,0
61,341,that has threatened our civilization for centuries.,anger,1,1,0,1,0,0,0,1
62,344,Imposters who silently infiltrate...,Neutral,0,0,0,0,0,0,0,0
63,347,then take over our planets.,Neutral,0,0,0,0,0,0,0,0
64,351,Horrors that you remember...,fear,0,0,0,1,0,1,0,0
65,353,and so much that you do not.,Neutral,0,0,0,0,0,0,0,0
66,359,It's all blank. My life.,Neutral,0,0,0,0,0,0,0,0
67,363,You're supposed to take the form,Neutral,0,0,0,0,0,0,0,0
68,365,of who I most admire...,trust,0,0,0,0,0,0,0,1
69,367,but I don't even remember who this person was to me.,Neutral,0,0,0,0,0,0,0,0
70,371,Perhaps this is a mercy,Neutral,0,0,0,0,0,0,0,0
71,373,sparing you from a deeper pain.,fear,0,0,0,1,0,1,0,0
72,376,Freeing you to do what all Kree must...,Neutral,0,0,0,0,0,0,0,0
73,380,put your people's needs before your own.,Neutral,0,0,0,0,0,0,0,0
74,383,We've given you a great gift.,anticipation,0,1,0,0,1,0,1,0
75,385,The chance to fight for the good of all Kree.,surprise,1,1,0,1,1,0,2,1
76,389,<i>Wanna serve.</i>,Neutral,0,0,0,0,0,0,0,0
77,390,Then master yourself.,Neutral,0,0,0,0,0,0,0,0
78,392,What was given can be taken away.,Neutral,0,0,0,0,0,0,0,0
79,399,I won't let you down.,anticipation,0,1,0,0,0,0,0,0
80,401,We'll know soon enough.,Neutral,0,0,0,0,0,0,0,0
81,403,You have a mission.,Neutral,0,0,0,0,0,0,0,0
82,406,"Serve well, and with honor.",trust,0,0,0,0,0,0,0,2
83,430,This can't be good.,anticipation,0,1,0,0,1,0,1,1
84,431,Must be another Skrull attack.,anger,1,0,0,1,0,0,0,0
85,433,"Whatever it is, it's big.",Neutral,0,0,0,0,0,0,0,0
86,436,Has a Skrull ever simmed you?,Neutral,0,0,0,0,0,0,0,0
87,437,Once.,Neutral,0,0,0,0,0,0,0,0
88,438,- It was deeply disturbing. - Why?,Neutral,0,0,0,0,0,0,0,0
89,441,Because I stared into the face of my mortal enemy...,anger,1,1,1,1,1,0,0,1
90,443,and the face staring back was my own.,anticipation,0,1,0,0,1,0,0,1
91,445,"Maybe if you were more attractive,",Neutral,0,0,0,0,0,0,0,0
92,446,then it would be less disturbing.,Neutral,0,0,0,0,0,0,0,0
93,448,"You think you're funny, but I'm not laughing.",joy,0,0,0,0,1,0,1,0
94,450,You never laugh.,joy,0,0,0,0,1,0,1,0
95,451,I laugh on the inside.,joy,0,0,0,0,1,0,1,0
96,455,I'm not doing that now.,Neutral,0,0,0,0,0,0,0,0
97,456,"It's funny 'cause, objectively speaking,",Neutral,0,0,0,0,0,0,0,0
98,457,you're quite handsome.,Neutral,0,0,0,0,0,0,0,0
99,458,"Well, thank you.",Neutral,0,0,0,0,0,0,0,0
100,459,"Listen up, team. Knock it off.",trust,0,0,0,0,0,0,0,1
101,462,All right.,Neutral,0,0,0,0,0,0,0,0
102,464,Prepare for...,anticipation,0,1,0,0,0,0,0,0
103,467,"a search and rescue of our spy, Soh-Larr.",anticipation,0,1,0,0,1,0,1,1
104,470,The Skrulls have invaded yet another border planet.,anger,1,0,0,1,0,1,1,0
105,473,"<i>This time, Torfa.</i>",anticipation,0,1,0,0,0,0,0,0
106,475,Soh-Larr sent us a warning.,anticipation,0,1,0,1,0,0,1,1
107,476,"The signal was intercepted, and his cover's blown.",trust,0,0,0,0,0,0,0,1
108,481,"The Skrull general, Talos,",trust,0,0,0,0,0,0,0,1
109,483,has sent kill units to find him.,fear,0,0,0,1,0,1,0,0
110,485,Should they reach him before we do...,Neutral,0,0,0,0,0,0,0,0
111,487,the intelligence he's acquired,fear,0,0,0,1,1,0,0,1
112,488,over three years is as good as theirs.,anticipation,0,1,0,0,1,0,1,1
113,491,The Accusers will bomb,anger,1,0,0,1,0,1,1,0
114,492,a Skrull stronghold here in the south.,Neutral,0,0,0,0,0,0,0,0
115,495,"We slip in, we locate Soh-Larr...",surprise,0,0,0,0,0,0,1,0
116,498,"and we get out, leaving them none the wiser.",sadness,0,0,0,0,0,1,1,0
117,501,The Tor-fan populace.,Neutral,0,0,0,0,0,0,0,0
118,503,"We are not to interfere with them,",Neutral,0,0,0,0,0,0,0,0
119,505,nor them with us.,Neutral,0,0,0,0,0,0,0,0
120,506,Nothing compromises the security of our mission.,Neutral,0,0,0,0,0,0,0,0
121,510,Proceed with caution.,anger,1,1,0,1,0,0,0,0
122,512,Follow protocol before extracting him.,Neutral,0,0,0,0,0,0,0,0
123,515,This is a dangerous mission.,fear,0,0,0,1,0,0,0,0
124,517,We must all be ready to join the Collective,anticipation,0,1,0,0,0,0,0,0
125,520,if that is our fate today.,anticipation,0,1,0,0,0,0,0,0
126,522,For the good of all Kree.,anticipation,0,1,0,0,1,0,1,1
127,523,For the good of all Kree!,anticipation,0,1,0,0,1,0,1,1
128,594,"Vers, track Soh-Larr's beacon.",anticipation,0,1,0,0,0,0,0,0
129,597,"Art-Lass, Minn-Erva, find elevation.",anticipation,0,1,0,1,1,0,0,1
130,618,Locals on the periphery.,Neutral,0,0,0,0,0,0,0,0
131,620,Maybe a dozen.,Neutral,0,0,0,0,0,0,0,0
132,622,Minn-Erva?,Neutral,0,0,0,0,0,0,0,0
133,625,Do you read me? Does anybody copy?,Neutral,0,0,0,0,0,0,0,0
134,628,Repeat.,Neutral,0,0,0,0,0,0,0,0
135,643,His bee-man's coming from that temple. Let's move.,Neutral,0,0,0,0,0,0,0,0
136,646,No. This is a perfect spot for an ambush',anger,1,1,0,1,1,0,1,1
137,648,"Only one way in, only one way out.",Neutral,0,0,0,0,0,0,0,0
138,650,We can get past the locals.,Neutral,0,0,0,0,0,0,0,0
139,651,We don't know if they are locals. Too risky.,anticipation,0,1,0,1,0,0,0,0
140,654,You don't have to go with me. I'll go alone.,anger,1,0,1,1,0,1,0,0
141,655,"No, you won't.",anticipation,0,1,0,0,0,0,0,0
142,661,Right. We keep a close radius.,Neutral,0,0,0,0,0,0,0,0
143,663,"We lose comms, we meet back at the Helion.",anger,1,0,1,1,0,1,1,0
144,667,Come on.,Neutral,0,0,0,0,0,0,0,0
145,680,"Art-Lass, you getting this?",Neutral,0,0,0,0,0,0,0,0
146,681,Copy. I see them.,Neutral,0,0,0,0,0,0,0,0
147,693,Get back!,Neutral,0,0,0,0,0,0,0,0
148,695,Commander'?,Neutral,0,0,0,0,0,0,0,0
149,703,Get back! Back!,Neutral,0,0,0,0,0,0,0,0
150,706,Minn-Erva? Do you have eyes on this?,Neutral,0,0,0,0,0,0,0,0
151,710,Keep them back. Minn-Erva?,Neutral,0,0,0,0,0,0,0,0
152,712,Does anybody copy?,Neutral,0,0,0,0,0,0,0,0
153,718,I don't wanna hurt you.,fear,1,0,0,2,0,2,0,0
154,722,Keep back!,Neutral,0,0,0,0,0,0,0,0
155,727,Stay back!,Neutral,0,0,0,0,0,0,0,0
156,732,They're locals. I found two dead. No green.,joy,0,0,0,0,1,0,0,1
157,735,They're just starving.,Neutral,0,0,0,0,0,0,0,0
158,762,HGX-78.,Neutral,0,0,0,0,0,0,0,0
159,763,<i>TRT79-WX6.</i>,Neutral,0,0,0,0,0,0,0,0
160,769,Get back.,Neutral,0,0,0,0,0,0,0,0
161,779,Skrulls!,Neutral,0,0,0,0,0,0,0,0
162,798,VETS!,Neutral,0,0,0,0,0,0,0,0
163,799,Vers? Skrulls.,Neutral,0,0,0,0,0,0,0,0
164,801,<i>It's an ambush.</i>,Neutral,0,0,0,0,0,0,0,0
165,822,Incoming!,Neutral,0,0,0,0,0,0,0,0
166,828,<i>Back to me Helion.</i>,Neutral,0,0,0,0,0,0,0,0
167,830,Vers. Do you copy?,Neutral,0,0,0,0,0,0,0,0
168,832,<i>Back to the Helion.</i>,Neutral,0,0,0,0,0,0,0,0
169,834,<i>Come in. Vers.</i>,Neutral,0,0,0,0,0,0,0,0
170,835,How did you know the code?,Neutral,0,0,0,0,0,0,0,0
171,838,How about I tell you my secret...,trust,0,0,0,0,0,0,0,1
172,842,when you've told me yours?,Neutral,0,0,0,0,0,0,0,0
173,848,<i>Let's open her up.</i>,Neutral,0,0,0,0,0,0,0,0
174,861,Where are we?,Neutral,0,0,0,0,0,0,0,0
175,863,Stand by.,Neutral,0,0,0,0,0,0,0,0
176,867,Where's your head at?,Neutral,0,0,0,0,0,0,0,0
177,869,In the clouds. Where's yours?,Neutral,0,0,0,0,0,0,0,0
178,871,On my shoulders.,trust,0,0,0,0,0,0,0,1
179,873,About to show these boys how we do it.,trust,0,0,0,0,0,0,0,1
180,875,You ready?,anticipation,0,1,0,0,0,0,0,0
181,876,"Higher, further, faster, baby.",joy,0,0,0,0,1,0,0,0
182,877,That's right.,Neutral,0,0,0,0,0,0,0,0
183,888,<i>This can't be right.</i>,Neutral,0,0,0,0,0,0,0,0
184,891,<i>Go back even further.</i>,Neutral,0,0,0,0,0,0,0,0
185,897,You're going too fast! You need to go slow!,Neutral,0,0,0,0,0,0,0,0
186,913,<i>Who is this person? Are we in the right...?</i>,Neutral,0,0,0,0,0,0,0,0
187,916,What the hell are you thinking?,anger,1,0,1,1,0,1,0,0
188,917,You don't belong out here!,Neutral,0,0,0,0,0,0,0,0
189,918,<i>I think we went back too far.</i>,Neutral,0,0,0,0,0,0,0,0
190,920,You let him drive.,Neutral,0,0,0,0,0,0,0,0
191,921,<i>Let me try something.</i>,Neutral,0,0,0,0,0,0,0,0
192,925,Give up already!,Neutral,0,0,0,0,0,0,0,0
193,926,You don't belong out here!,Neutral,0,0,0,0,0,0,0,0
194,930,You're not strong enough.,Neutral,0,0,0,0,0,0,0,0
195,933,You'll kill yourself.,fear,0,0,0,1,0,1,0,0
196,940,They'll never let you fly.,Neutral,0,0,0,0,0,0,0,0
197,941,<i>Am I the only one that's confused here?</i>,Neutral,0,0,0,0,0,0,0,0
198,944,You're a decent pilot.,trust,0,0,0,0,0,0,0,1
199,946,But you're too emotional.,Neutral,0,0,0,0,0,0,0,0
200,947,"You do know why they call it a cockpit, don't you?",Neutral,0,0,0,0,0,0,0,0
201,958,A huge rumble throughout the cosmos shook the moon...,Neutral,0,0,0,0,0,0,0,0
202,961,and the sun and the stars in the sky.,anticipation,0,2,0,0,2,0,1,2
203,964,"And so,",Neutral,0,0,0,0,0,0,0,0
204,965,little Alouette flew up throughout the night.,Neutral,0,0,0,0,0,0,0,0
205,968,Did you see her? It's Alouette.,Neutral,0,0,0,0,0,0,0,0
206,971,"Get your butts inside, it's time to eat.",anticipation,0,1,0,0,0,0,0,0
207,974,"Prepare for takeoff, Lieutenant Trouble.",anticipation,0,1,0,0,0,0,0,1
208,976,<i>Charming memory.</i>,Neutral,0,0,0,0,0,0,0,0
209,977,<i>Hang on.</i>,Neutral,0,0,0,0,0,0,0,0
210,978,<i>1 think I've got it.</i>,Neutral,0,0,0,0,0,0,0,0
211,984,Goose likes you.,Neutral,0,0,0,0,0,0,0,0
212,986,She doesn't typically take to people.,Neutral,0,0,0,0,0,0,0,0
213,988,Early start to your morning.,anticipation,0,1,0,0,0,0,0,0
214,989,"Uh, late night, actually.",sadness,0,0,0,0,0,1,0,0
215,990,I can't sleep when there's work to do.,Neutral,0,0,0,0,0,0,0,0
216,992,Sound familiar'?,trust,0,0,0,0,0,0,0,1
217,994,Flying your planes never feels like work.,anticipation,0,1,0,0,0,0,0,0
218,997,"Wonderful view, isn't it'?",joy,0,0,0,0,1,0,1,1
219,998,I prefer the view from up there.,trust,0,0,0,0,0,0,0,1
220,1000,"You'll get there soon enough, Ace.",Neutral,0,0,0,0,0,0,0,0
221,1002,"<i>Wait! Wait, wait! That's her. Get her back.</i>",anticipation,0,2,0,0,0,0,0,0
222,1004,Stand by.,Neutral,0,0,0,0,0,0,0,0
223,1009,Sound familiar'?,trust,0,0,0,0,0,0,0,1
224,1011,"Wonderful view, isn't it?",joy,0,0,0,0,1,0,1,1
225,1014,I prefer the view from up there.,trust,0,0,0,0,0,0,0,1
226,1016,"You'll get there soon enough, Ace.",Neutral,0,0,0,0,0,0,0,0
227,1017,<i>What's that on her shirt?</i>,Neutral,0,0,0,0,0,0,0,0
228,1018,<i>I couldn't read it.</i>,Neutral,0,0,0,0,0,0,0,0
229,1021,"Wonderful view, isn't it'?",joy,0,0,0,0,1,0,1,1
230,1026,I prefer the view from up there.,trust,0,0,0,0,0,0,0,1
231,1028,- Focus. - Excuse me?,Neutral,0,0,0,0,0,0,0,0
232,1031,<i>Look down.</i>,Neutral,0,0,0,0,0,0,0,0
233,1032,<i>Focus.</i>,Neutral,0,0,0,0,0,0,0,0
234,1034,"<i>""Pegasus. Dr. Wendy Lawson."" That's her.</i>",Neutral,0,0,0,0,0,0,0,0
235,1037,"Do you hear that, too?",Neutral,0,0,0,0,0,0,0,0
236,1038,<i>Do we have her location?</i>,Neutral,0,0,0,0,0,0,0,0
237,1042,<i>Got it.</i>,Neutral,0,0,0,0,0,0,0,0
238,1043,<i>Now track Lawson until we find the energy signature.</i>,anticipation,0,1,0,0,0,0,0,0
239,1050,<i>Interesting.</i>,Neutral,0,0,0,0,0,0,0,0
240,1053,<i>Huh. Hold on.</i>,Neutral,0,0,0,0,0,0,0,0
241,1056,<i>Go back right before this. Go back.</i>,Neutral,0,0,0,0,0,0,0,0
242,1061,"That's no MiG, Lawson.",Neutral,0,0,0,0,0,0,0,0
243,1062,<i>This is it. Now let me see where you're headed.</i>,Neutral,0,0,0,0,0,0,0,0
244,1065,<i>That's right. Look at the coordinates.</i>,Neutral,0,0,0,0,0,0,0,0
245,1068,<i>Focus.</i>,Neutral,0,0,0,0,0,0,0,0
246,1071,"<i>Open, please.</i>",Neutral,0,0,0,0,0,0,0,0
247,1073,<i>That's it. That's it.</i>,Neutral,0,0,0,0,0,0,0,0
248,1074,<i>You're almost there.</i>,Neutral,0,0,0,0,0,0,0,0
249,1076,<i>You're almost there. Don't fight it.</i>,anger,1,0,0,1,0,0,0,0
250,1079,<i>Focus!</i>,Neutral,0,0,0,0,0,0,0,0
251,1082,<i>Get her back! Get her back now!</i>,Neutral,0,0,0,0,0,0,0,0
252,1088,This doesn't make any sense.,Neutral,0,0,0,0,0,0,0,0
253,1105,Do we have any information we can act on?,Neutral,0,0,0,0,0,0,0,0
254,1109,Just that Lawson was somewhere on planet 0-53.,Neutral,0,0,0,0,0,0,0,0
255,1112,We're on our way.,Neutral,0,0,0,0,0,0,0,0
256,1113,"Then dig, dig, dig deeper.",Neutral,0,0,0,0,0,0,0,0
257,1116,Lawson is our link to that light-speed engine!,Neutral,0,0,0,0,0,0,0,0
258,1120,And everything we're after.,Neutral,0,0,0,0,0,0,0,0
259,1129,Oh!,Neutral,0,0,0,0,0,0,0,0
260,1131,That did something.,Neutral,0,0,0,0,0,0,0,0
261,1132,Try that again.,Neutral,0,0,0,0,0,0,0,0
262,1145,Not yet!,Neutral,0,0,0,0,0,0,0,0
263,1156,What did you do to me?,Neutral,0,0,0,0,0,0,0,0
264,1158,Now we're just after a little information.,Neutral,0,0,0,0,0,0,0,0
265,1160,What did you put in my head?,Neutral,0,0,0,0,0,0,0,0
266,1162,Nothing that wasn't already there.,Neutral,0,0,0,0,0,0,0,0
267,1165,But those aren't my memories.,Neutral,0,0,0,0,0,0,0,0
268,1167,"Yeah, it's like a bad trip, isn't it?",anger,1,0,1,1,0,1,1,0
269,1169,I'm not surprised you can't keep it straight.,fear,0,0,0,1,1,0,1,0
270,1172,They really did a number on you.,Neutral,0,0,0,0,0,0,0,0
271,1174,Enough of your mind games.,Neutral,0,0,0,0,0,0,0,0
272,1175,What do you want?,Neutral,0,0,0,0,0,0,0,0
273,1179,We're looking for the location of a Dr. Lawson...,Neutral,0,0,0,0,0,0,0,0
274,1181,and her light-speed engine.,Neutral,0,0,0,0,0,0,0,0
275,1183,I don't know any Dr. Lawson.,Neutral,0,0,0,0,0,0,0,0
276,1185,Really? Then why is she in your head?,Neutral,0,0,0,0,0,0,0,0
277,1219,You guys wouldn't happen to know,anticipation,0,1,0,0,0,0,0,0
278,1221,"how these things come off, would ya?",Neutral,0,0,0,0,0,0,0,0
279,1222,No?,Neutral,0,0,0,0,0,0,0,0
280,1223,Fine.,Neutral,0,0,0,0,0,0,0,0
281,1247,Hmm.,Neutral,0,0,0,0,0,0,0,0
282,1316,Hey.,Neutral,0,0,0,0,0,0,0,0
283,1323,You do know why they call it a...,Neutral,0,0,0,0,0,0,0,0
284,1342,You leaving so soon?,sadness,0,0,0,0,0,1,1,0
285,1344,We're just getting to know each other.,Neutral,0,0,0,0,0,0,0,0
286,1429,"Vers to Starforce command, do you read me?",Neutral,0,0,0,0,0,0,0,0
287,1435,Hello? Do you copy?,Neutral,0,0,0,0,0,0,0,0
288,1467,Hi. I'm Vers. Kree Starforce.,Neutral,0,0,0,0,0,0,0,0
289,1469,Is this C-53?,Neutral,0,0,0,0,0,0,0,0
290,1472,Do you understand me? Ls my universal translator working?,Neutral,0,0,0,0,0,0,0,0
291,1475,Yeah. I understand you.,Neutral,0,0,0,0,0,0,0,0
292,1477,"Oh, good.",anticipation,0,1,0,0,1,0,1,1
293,1479,Are you in charge of security for this district?,Neutral,0,0,0,0,0,0,0,0
294,1482,"Sort of. Uh, the movie theater has its own guy.",Neutral,0,0,0,0,0,0,0,0
295,1487,Where can I find communications equipment?,Neutral,0,0,0,0,0,0,0,0
296,1496,Thank you.,Neutral,0,0,0,0,0,0,0,0
297,1530,Track the pod. Find the girl.,anticipation,0,1,0,0,0,0,0,0
298,1533,She knows more than she knows.,Neutral,0,0,0,0,0,0,0,0
299,1538,Hey.,Neutral,0,0,0,0,0,0,0,0
300,1540,This one's taken.,Neutral,0,0,0,0,0,0,0,0
301,1552,Come on.,Neutral,0,0,0,0,0,0,0,0
302,1554,Vers?,Neutral,0,0,0,0,0,0,0,0
303,1555,<i>Vers?</i>,Neutral,0,0,0,0,0,0,0,0
304,1557,Verify. CTC-39.,Neutral,0,0,0,0,0,0,0,0
305,1559,<i>GRXV-1600.</i>,Neutral,0,0,0,0,0,0,0,0
306,1560,"<i>And I'm fine, thank you for asking.</i>",Neutral,0,0,0,0,0,0,0,0
307,1562,<i>Is everyone okay? What happened?</i>,Neutral,0,0,0,0,0,0,0,0
308,1564,Skrull ambush.,anger,1,0,0,1,0,0,1,0
309,1566,I thought we'd lost you.,anger,1,0,1,1,0,1,1,0
310,1568,<i>Did you find Soh-Larr?</i>,Neutral,0,0,0,0,0,0,0,0
311,1569,<i>It wasn't Soh-Larr.</i>,Neutral,0,0,0,0,0,0,0,0
312,1570,<i>Talos simmed him. Even knew his code.</i>,Neutral,0,0,0,0,0,0,0,0
313,1572,That's impossible.,sadness,0,0,0,0,0,1,0,0
314,1575,That code was buried in his unconscious.,sadness,0,0,0,0,0,1,0,0
315,1577,The Skrulls messed with my mind.,disgust,0,0,1,0,0,0,0,0
316,1578,The machine that they used...,trust,0,0,0,0,0,0,0,1
317,1579,I think it's how they extracted Soh-Larr's code.,Neutral,0,0,0,0,0,0,0,0
318,1582,"Vers, where are you?",Neutral,0,0,0,0,0,0,0,0
319,1583,I'm on planet C-53.,Neutral,0,0,0,0,0,0,0,0
320,1585,The Skrulls are looking for someone named Lawson.,Neutral,0,0,0,0,0,0,0,0
321,1588,<i>Who?</i>,Neutral,0,0,0,0,0,0,0,0
322,1589,She's who I see.,Neutral,0,0,0,0,0,0,0,0
323,1592,<i>She's what?</i>,Neutral,0,0,0,0,0,0,0,0
324,1595,<i>Vers?</i>,Neutral,0,0,0,0,0,0,0,0
325,1597,"<i>Vers, what?</i>",Neutral,0,0,0,0,0,0,0,0
326,1600,She's a scientist.,anticipation,0,1,0,0,0,0,0,1
327,1601,They think that she's cracked the code on light-speed tech.,Neutral,0,0,0,0,0,0,0,0
328,1603,I have to get to her before they do...,Neutral,0,0,0,0,0,0,0,0
329,1605,<i>or else they'll be able to invade new galaxies.</i>,anger,1,0,0,1,0,1,1,0
330,1606,No. You've been caught once already.,surprise,0,0,0,0,0,0,1,0
331,1609,How far is C-53?,Neutral,0,0,0,0,0,0,0,0
332,1612,Closest jump point is 22 hours.,joy,0,0,0,0,1,0,0,0
333,1614,"<i>Vers, hold your position until we get there.</i>",Neutral,0,0,0,0,0,0,0,0
334,1616,<i>Keep your comms online so we can contact you.</i>,Neutral,0,0,0,0,0,0,0,0
335,1618,No! What if they get a hold of it before...,Neutral,0,0,0,0,0,0,0,0
336,1620,W979 sorry.,Neutral,0,0,0,0,0,0,0,0
337,1621,<i>A long-distance company access code</i>,Neutral,0,0,0,0,0,0,0,0
338,1623,<i>is required for me number you have dialed.</i>,Neutral,0,0,0,0,0,0,0,0
339,1624,<i>- Yon-Rogg? - Vers?</i>,Neutral,0,0,0,0,0,0,0,0
340,1627,<i>Vets'?</i>,Neutral,0,0,0,0,0,0,0,0
341,1628,<i>Please dial your can with the access code.</i>,Neutral,0,0,0,0,0,0,0,0
342,1629,<i>Vers?</i>,Neutral,0,0,0,0,0,0,0,0
343,1631,"If the Skrulls got to her, she's compromised.",Neutral,0,0,0,0,0,0,0,0
344,1634,She's stronger than you think.,Neutral,0,0,0,0,0,0,0,0
345,1637,Ever been to C-53?,Neutral,0,0,0,0,0,0,0,0
346,1640,Once.,Neutral,0,0,0,0,0,0,0,0
347,1642,It's a real shithole.,trust,0,0,0,0,0,0,0,1
348,1654,"Hey, rookie! Go talk to the rent-a-cop.",Neutral,0,0,0,0,0,0,0,0
349,1664,Did you call this in?,Neutral,0,0,0,0,0,0,0,0
350,1680,Beacon activated.,Neutral,0,0,0,0,0,0,0,0
351,1685,"Excuse me, miss.",Neutral,0,0,0,0,0,0,0,0
352,1686,You know anything about a lady blowing a hole...,Neutral,0,0,0,0,0,0,0,0
353,1689,through the roof of that Blockbuster over there?,Neutral,0,0,0,0,0,0,0,0
354,1692,Witness says she was dressed for laser tag.,trust,0,0,0,0,0,0,0,2
355,1696,Oh.,Neutral,0,0,0,0,0,0,0,0
356,1698,"Yeah, I think she went that way.",Neutral,0,0,0,0,0,0,0,0
357,1700,"Uh, I'd like to ask you some questions.",Neutral,0,0,0,0,0,0,0,0
358,1704,Maybe give you the 411 on the late-night drop box.,Neutral,0,0,0,0,0,0,0,0
359,1708,"Could I see some identification, please?",Neutral,0,0,0,0,0,0,0,0
360,1710,<i>Vers. Kree Starforce.</i>,Neutral,0,0,0,0,0,0,0,0
361,1712,We don't carry our identification,Neutral,0,0,0,0,0,0,0,0
362,1713,on little cards.,Neutral,0,0,0,0,0,0,0,0
363,1714,<i>Vers?</i>,Neutral,0,0,0,0,0,0,0,0
364,1716,<i>Starforce?</i>,Neutral,0,0,0,0,0,0,0,0
365,1719,How long you plan to be in town?,anticipation,0,2,0,0,0,0,0,0
366,1721,"Oh, I'll be out of your hair...",anger,1,0,1,1,0,1,0,0
367,1722,as soon as I track down the Skrulls,anticipation,0,1,0,0,0,0,0,0
368,1723,that are infiltrating your planet.,Neutral,0,0,0,0,0,0,0,0
369,1726,Skrulls?,Neutral,0,0,0,0,0,0,0,0
370,1728,Shapeshifters?,Neutral,0,0,0,0,0,0,0,0
371,1729,They can transform into any life-form down to the DNA.,Neutral,0,0,0,0,0,0,0,0
372,1733,"Oh, boy. You guys don't have any clue, do you'?",anticipation,0,1,1,0,0,0,0,0
373,1735,"Whoa, whoa, whoa. Hold on.",Neutral,0,0,0,0,0,0,0,0
