,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,7,"TONY: <i>A famous man once said,</i>",Neutral,0,0,0,0,0,0,0,0
1,9,"<i>""We create our own demons.""</i>",joy,0,0,0,0,1,0,0,0
2,13,<i>Who said that? What does that even mean?</i>,Neutral,0,0,0,0,0,0,0,0
3,15,<i>Doesn't matter. I said it because he said it.</i>,Neutral,0,0,0,0,0,0,0,0
4,17,"<i>So, now, he was famous</i>",Neutral,0,0,0,0,0,0,0,0
5,19,<i>and it's basically getting said by two well-known guys.</i>,Neutral,0,0,0,0,0,0,0,0
6,22,"<i>I don't, uh...</i> (SIGHS)",Neutral,0,0,0,0,0,0,0,0
7,23,<i>I'm going to start again.</i>,anticipation,0,1,0,0,0,0,0,0
8,27,<i>Let's track this from the beginning.</i>,anticipation,0,1,0,0,0,0,0,0
9,30,('90s POP SONG PLAYING),surprise,0,0,0,0,0,0,1,0
10,32,(SINGING) <i>♪ Yo listen up here's a story</i>,anticipation,0,1,0,0,1,1,0,1
11,35,<i>♪ About a little guy that lives in a blue world</i>,sadness,0,0,0,0,0,1,0,0
12,39,<i>♪ And all day and all night and everything he sees</i>,Neutral,0,0,0,0,0,0,0,0
13,43,<i>♪ Is just blue like him inside and outside</i>,sadness,0,0,0,0,0,1,0,0
14,48,<i>♪ Blue is his house with a blue little window</i>,sadness,0,0,0,0,0,2,0,0
15,51,<i>♪ And a blue Corvette</i>,sadness,0,0,0,0,0,1,0,0
16,53,<i>♪ And everything is blue for him and himself</i>,sadness,0,0,0,0,0,1,0,0
17,56,<i>♪ And everybody around</i>,Neutral,0,0,0,0,0,0,0,0
18,58,<i>♪ 'Cause he ain't got nobody... ♪</i>,Neutral,0,0,0,0,0,0,0,0
19,61,(PEOPLE LAUGHING) (INDISTINCT CONVERSATIONS),joy,0,0,0,0,1,0,1,0
20,64,(HONKS) (CHUCKLING),anticipation,0,1,0,0,1,0,1,1
21,66,Half hour till the ball drops.,Neutral,0,0,0,0,0,0,0,0
22,69,"- Hey, do you wanna... - Tony Stark?",fear,0,0,0,1,0,1,0,1
23,70,"- Great speech, man! HAPPY: - I got you, pal.",anticipation,0,1,0,0,1,0,0,1
24,71,I gave a speech? How was it?,Neutral,0,0,0,0,0,0,0,0
25,73,- Edifying. - Unintelligible.,Neutral,0,0,0,0,0,0,0,0
26,74,- Really? - Mmm-hmm.,Neutral,0,0,0,0,0,0,0,0
27,75,It's my favourite kind. A winning combo.,joy,0,0,0,0,1,0,0,1
28,77,"- Where are we going? - Uh, to town, on each other.",Neutral,0,0,0,0,0,0,0,0
29,78,Probably back in your room,Neutral,0,0,0,0,0,0,0,0
30,80,because I also want to see your research.,Neutral,0,0,0,0,0,0,0,0
31,81,"Okay, you can see my research,",Neutral,0,0,0,0,0,0,0,0
32,82,"but that's... I'm not gonna show you my ""town.""",trust,0,0,0,0,0,0,0,1
33,84,Mr Stark.,trust,0,0,0,0,0,0,0,1
34,85,Ho Yinsen.,Neutral,0,0,0,0,0,0,0,0
35,86,"Ah, I finally met a man called ""Ho.""",anticipation,0,1,1,0,1,0,1,1
36,87,(CHUCKLES HUMOURLESSLY) - Come here.,anticipation,0,1,0,0,1,0,1,1
37,88,"I would like to introduce you to our guest, Dr Wu.",Neutral,0,0,0,0,0,0,0,0
38,92,"- Oh, this guy. Hey. - Mr Stark.",trust,0,0,0,0,0,0,0,1
39,93,(GREETS IN MANDARIN) - You're a heart doctor.,trust,0,0,0,0,0,0,0,2
40,95,She's going to need a cardiologist after I...,Neutral,0,0,0,0,0,0,0,0
41,98,(HONKING),Neutral,0,0,0,0,0,0,0,0
42,100,- Bye. - Perhaps another time?,anticipation,0,2,0,0,0,0,0,0
43,103,"TONY: <i>It started in Bern, Switzerland. 1999.</i>",anticipation,0,1,0,0,0,0,0,0
44,106,(PEOPLE YELLING INDISTINCTLY),anger,1,0,0,1,0,0,1,0
45,108,<i>- The old days.</i> KILLIAN: - Mr Stark!,trust,0,0,0,0,0,0,0,1
46,110,TONY: <i>I never thought they would come back to bite me.</i>,Neutral,0,0,0,0,0,0,0,0
47,112,<i>Why would they?</i>,Neutral,0,0,0,0,0,0,0,0
48,114,"Oh, wow! Hey, Tony!",Neutral,0,0,0,0,0,0,0,0
49,116,Aldrich Killian. (STUTTERING) I'm a big fan of your work.,Neutral,0,0,0,0,0,0,0,0
50,119,- My work? - Who isn't? He means me.,Neutral,0,0,0,0,0,0,0,0
51,121,"Well, of course, but, Ms Hansen,",Neutral,0,0,0,0,0,0,0,0
52,123,my organisation's been tracking your research since year two of MIT.,anticipation,0,1,0,0,0,0,0,0
53,126,"TONY: Yeah, we're full.",Neutral,0,0,0,0,0,0,0,0
54,128,"Oh, wow, he made it. He made the cut.",Neutral,0,0,0,0,0,0,0,0
55,130,"What floor you going to, pal?",Neutral,0,0,0,0,0,0,0,0
56,131,"Well, now, that is an appropriate question.",Neutral,0,0,0,0,0,0,0,0
57,133,"The ground floor, actually,",Neutral,0,0,0,0,0,0,0,0
58,134,of a proposal I'm putting together myself.,Neutral,0,0,0,0,0,0,0,0
59,136,It's a privately funded think tank called Advanced Idea Mechanics.,anticipation,0,1,0,1,1,0,1,0
60,140,- Uh... - She'll take both.,anger,1,0,0,1,0,1,1,0
61,142,One to throw away and one to not call.,Neutral,0,0,0,0,0,0,0,0
62,144,"""Advanced Idea Mechanics"" or ""AIM,"" for short. Do you get it?",anticipation,0,1,0,1,1,0,1,0
63,148,"- I see that, because it's on your T-shirt. - Aw!",Neutral,0,0,0,0,0,0,0,0
64,151,"Ladies, follow the mullet. Ladies first.",Neutral,0,0,0,0,0,0,0,0
65,153,"Thank you, I'll call you.",anger,1,0,1,1,0,1,0,0
66,155,(WOMEN TALKING EXCITEDLY),Neutral,0,0,0,0,0,0,0,0
67,157,I'm titillated by the notion of working with you.,Neutral,0,0,0,0,0,0,0,0
68,160,- Yeah? - I'll ditch these clowns.,anger,1,1,1,1,1,1,1,0
69,161,I'll see you up on the roof in five minutes.,anger,1,0,1,1,0,1,0,0
70,163,Just gonna try and get my beak wet real quick.,trust,0,0,0,0,0,0,0,1
71,164,You know what I'm talking about?,Neutral,0,0,0,0,0,0,0,0
72,166,I'll see you up there.,anger,1,0,1,1,0,1,0,0
73,167,TONY: Damn betcha.,anger,1,0,1,0,0,0,0,0
74,168,Come on! I thought that was just a theory.,anticipation,0,1,0,0,0,0,0,1
75,171,"Well, it was.",Neutral,0,0,0,0,0,0,0,0
76,172,"If I'm right, we can access the area of the brain",Neutral,0,0,0,0,0,0,0,0
77,174,- that governs repair... TONY: - Wow.,trust,0,0,0,0,0,0,0,1
78,175,MAYA: ...and chemically recode it.,Neutral,0,0,0,0,0,0,0,0
79,177,"That's incredible. Essentially, you're hacking into the genetic...",Neutral,0,0,0,0,0,0,0,0
80,179,BOTH: ...operating system...,trust,0,0,0,0,0,0,0,1
81,180,- ...of a living organism. - Exactly.,Neutral,0,0,0,0,0,0,0,0
82,182,- Yes. - Wow.,Neutral,0,0,0,0,0,0,0,0
83,183,Is that... Can you...,Neutral,0,0,0,0,0,0,0,0
84,184,- What? - Can you not touch my plant?,Neutral,0,0,0,0,0,0,0,0
85,186,It's not... She doesn't like it. She prefers...,trust,0,0,0,0,0,0,0,1
86,188,She's not like the others. Come on. Let's go in the bedroom.,Neutral,0,0,0,0,0,0,0,0
87,190,- Happy... - Hmm. That's cute...,anticipation,0,1,0,0,1,0,0,1
88,192,Leave her ficus alone.,sadness,0,0,0,0,0,1,1,0
89,193,"Because... And, no, seriously, don't.",Neutral,0,0,0,0,0,0,0,0
90,195,TONY: And you're starting with plants.,anticipation,0,1,0,0,0,0,0,0
91,196,"MAYA: For now, yeah. TONY: Huh.",Neutral,0,0,0,0,0,0,0,0
92,197,I'm calling it EXTREMIS.,Neutral,0,0,0,0,0,0,0,0
93,200,"- Well, it's... BOTH: - Human application.",Neutral,0,0,0,0,0,0,0,0
94,202,"Exactly, exactly.",Neutral,0,0,0,0,0,0,0,0
95,203,- Dendritic revitalisation. - It's revolutionary.,Neutral,0,0,0,0,0,0,0,0
96,205,- Disease prevention... - Change the world.,fear,1,1,1,2,0,1,0,0
97,207,...even limb regrowth.,Neutral,0,0,0,0,0,0,0,0
98,210,You're the most gifted woman I've ever met.,anticipation,0,1,0,0,1,0,1,0
99,211,Wow.,Neutral,0,0,0,0,0,0,0,0
100,212,- In Switzerland. - Hmm. That's better.,Neutral,0,0,0,0,0,0,0,0
101,215,"- Aw, you're seeing things. - This week.",Neutral,0,0,0,0,0,0,0,0
102,217,"(CHUCKLES) You almost bought it, didn't you?",anticipation,0,1,0,0,1,0,1,1
103,229,(EXPLOSION) (GLASS SHATTERING),fear,1,0,0,2,0,1,2,0
104,230,"This is what I'm talking about, the glitch.",Neutral,0,0,0,0,0,0,0,0
105,232,Have you checked the telomerase algorithm?,Neutral,0,0,0,0,0,0,0,0
106,233,- The what? HAPPY: - Down!,anticipation,0,1,0,0,1,0,0,1
107,235,"Stay down! Stay down, boss.",Neutral,0,0,0,0,0,0,0,0
108,237,- We're good. - Stay down.,anticipation,0,1,0,0,1,0,1,1
109,239,You... You're... You're right on me. I made it.,Neutral,0,0,0,0,0,0,0,0
110,242,What the hell was that?,anger,1,0,1,1,0,1,0,0
111,243,(PEOPLE OUTSIDE COUNTING DOWN),trust,0,0,0,0,0,0,0,1
112,245,- What was that? MAYA: - It's a glitch in my work. It's...,Neutral,0,0,0,0,0,0,0,0
113,247,She was just talking about it. Glitches happen.,anticipation,0,1,0,0,0,0,0,0
114,248,HAPPY: It's not Y2K.,anticipation,0,1,0,0,1,0,0,1
115,249,(PEOPLE OUTSIDE CHEERING) - Hey! Happy New Year!,anticipation,0,2,0,0,2,0,1,2
116,251,HAPPY: - Happy New Year. MAYA: - Happy New Year.,anticipation,0,3,0,0,3,0,0,3
117,253,All right. I'll see you in the morning. Good night.,anger,1,1,1,1,1,1,1,1
118,254,HAPPY: - You good? - Yeah.,anticipation,0,2,0,0,2,0,1,2
119,255,"HAPPY: - I'll be right outside. - Okay, cool.",anger,1,1,1,1,1,1,0,1
120,256,(CHEERING CONTINUES),anticipation,0,2,0,0,1,0,1,2
121,277,"TONY: <i>So, why am I telling you this?</i>",Neutral,0,0,0,0,0,0,0,0
122,279,<i>Because I had just created demons</i>,joy,0,0,0,0,1,0,0,0
123,283,<i>and I didn't even know it.</i>,Neutral,0,0,0,0,0,0,0,0
124,287,"<i>- Yeah, those were good times.</i> (DOOR CLOSES)",anticipation,0,1,0,0,1,0,1,1
125,290,<i>Then I moved on.</i>,Neutral,0,0,0,0,0,0,0,0
126,292,"<i>After a brief soirée in an Afghan cave, I said goodbye to the party scene.</i>",Neutral,0,0,0,0,0,0,0,0
127,297,<i>I forgot that night in Switzerland.</i>,Neutral,0,0,0,0,0,0,0,0
128,299,"<i>These days, I'm a changed man.</i>",fear,0,0,0,1,0,0,0,0
129,300,JARVIS: <i>Forty-six.</i>,Neutral,0,0,0,0,0,0,0,0
130,302,TONY: <i>- I'm different now.</i> (TONY GROANS),disgust,0,0,1,0,0,1,0,0
131,303,<i>I'm... Well...</i>,Neutral,0,0,0,0,0,0,0,0
132,305,JARVIS: <i>Forty-seven.</i> TONY: <i>You know who I am.</i>,Neutral,0,0,0,0,0,0,0,0
133,306,Ow!,Neutral,0,0,0,0,0,0,0,0
134,307,"JARVIS: <i>Sir, please may I request just a few hours to calibrate...</i>",Neutral,0,0,0,0,0,0,0,0
135,310,No. Forty-eight.,Neutral,0,0,0,0,0,0,0,0
136,312,(EXCLAIMS IN PAIN),fear,0,0,0,1,0,1,1,0
137,315,Micro-repeater implanting sequence complete.,Neutral,0,0,0,0,0,0,0,0
138,317,"<i>As you wish, sir.</i>",Neutral,0,0,0,0,0,0,0,0
139,318,<i>I've also prepared a safety briefing for you to entirely ignore.</i>,anticipation,0,1,0,0,0,0,0,0
140,321,Which I will.,Neutral,0,0,0,0,0,0,0,0
141,323,"All right, let's do this. (SNIFFS)",Neutral,0,0,0,0,0,0,0,0
142,325,DUM-E.,Neutral,0,0,0,0,0,0,0,0
143,326,"Hi, DUM-E.",Neutral,0,0,0,0,0,0,0,0
144,327,How did you get that cap on your head? You earned it.,anticipation,0,1,0,0,0,0,0,1
145,330,Hey. Hey!,Neutral,0,0,0,0,0,0,0,0
146,333,What are you doing out of the corner? You know what you did.,Neutral,0,0,0,0,0,0,0,0
147,335,Blood on my mat. Handle it.,Neutral,0,0,0,0,0,0,0,0
148,338,"<i>Sir, may I remind you that you've been awake for nearly 72 hours?</i>",Neutral,0,0,0,0,0,0,0,0
149,341,(WHOOSHING),Neutral,0,0,0,0,0,0,0,0
150,343,"Focus up, ladies.",Neutral,0,0,0,0,0,0,0,0
151,344,"Good evening, and welcome to the birthing suite.",anticipation,0,2,0,1,2,0,1,2
152,347,<i>I am pleased to announce the imminent arrival</i>,anticipation,0,1,0,1,0,0,0,0
153,349,"<i>of your bouncing, bad-ass baby brother.</i>",joy,0,0,0,0,1,0,0,0
154,353,Start tight and then go wide.,anticipation,0,1,0,0,0,0,0,0
155,354,<i>Stamp date and time.</i>,Neutral,0,0,0,0,0,0,0,0
156,356,<i>Mark 42. Autonomous prehensile propulsion suit test.</i>,Neutral,0,0,0,0,0,0,0,0
157,359,Initialise sequence.,Neutral,0,0,0,0,0,0,0,0
158,361,(POWERING UP),Neutral,0,0,0,0,0,0,0,0
159,363,"Jarvis, drop my needle.",Neutral,0,0,0,0,0,0,0,0
160,366,(FUNKY CHRISTMAS MUSIC PLAYING),joy,0,0,0,0,1,1,0,0
161,377,(SINGING) <i>♪ Dashing through the snow</i>,anticipation,0,1,0,0,1,1,0,1
162,379,<i>♪ In a one horse open sleigh</i>,trust,0,0,0,0,0,0,0,1
163,382,<i>♪ O'er the fields we go</i>,Neutral,0,0,0,0,0,0,0,0
164,384,<i>♪ Laughing all the way</i>,joy,0,0,0,0,1,0,1,0
165,385,(GRUNTS),Neutral,0,0,0,0,0,0,0,0
166,387,<i>♪ Bells on bob tails ring</i>,Neutral,0,0,0,0,0,0,0,0
167,389,Crap.,disgust,0,0,1,0,0,0,0,0
168,392,"<i>♪ Oh, what fun it is to sing</i>",anticipation,0,1,0,0,1,0,0,0
169,394,<i>♪ A sleighing song tonight</i>,Neutral,0,0,0,0,0,0,0,0
170,396,(WHIRRING),Neutral,0,0,0,0,0,0,0,0
171,397,"<i>♪ Jingle bells, jingle bells</i>",Neutral,0,0,0,0,0,0,0,0
172,399,(MECHANICAL WHIRRING),Neutral,0,0,0,0,0,0,0,0
173,400,<i>♪ Jingle all the way</i>,Neutral,0,0,0,0,0,0,0,0
174,401,"<i>♪ Oh, what fun it is to ride</i>",anticipation,0,1,0,0,1,0,0,0
175,403,(WHIRRING),Neutral,0,0,0,0,0,0,0,0
176,405,<i>♪ In a one horse open sleigh ♪</i>,trust,0,0,0,0,0,0,0,1
177,407,(LAUGHS),joy,0,0,0,0,1,0,1,0
178,409,"All right, I think we got this. Send them all.",Neutral,0,0,0,0,0,0,0,0
179,410,(MUSIC CONTINUES),anticipation,0,1,0,0,1,1,0,1
180,417,(GRUNTS) (CLANGING),Neutral,0,0,0,0,0,0,0,0
181,419,Probably a little fast. Slow it down.,Neutral,0,0,0,0,0,0,0,0
182,420,- Slow it down just a... (CRASHING),fear,0,0,0,1,0,1,1,0
183,422,...little bit.,Neutral,0,0,0,0,0,0,0,0
184,426,(GROANS),disgust,0,0,1,0,0,1,0,0
185,428,(GRUNTS),Neutral,0,0,0,0,0,0,0,0
186,431,"(STRAINED) Cool it, will you, Jarvis?",Neutral,0,0,0,0,0,0,0,0
187,433,(GRUNTS),Neutral,0,0,0,0,0,0,0,0
188,436,(MECHANICAL WHIRRING),Neutral,0,0,0,0,0,0,0,0
189,439,(RECORD SCRATCHES) (MUSIC STOPS),joy,0,0,0,0,1,1,0,0
190,443,Come on. I ain't scared of you.,anger,1,0,1,1,0,1,0,0
191,453,I'm the best.,Neutral,0,0,0,0,0,0,0,0
192,455,(GRUNTS),Neutral,0,0,0,0,0,0,0,0
193,458,(GROANING),disgust,0,0,1,0,0,1,0,0
194,460,"<i>As always, sir, a great pleasure watching you work.</i>",anticipation,0,1,0,1,0,0,0,1
195,464,TONY: <i>I guess 72 hours is a long time between siestas.</i>,anticipation,0,2,0,0,0,0,1,0
196,468,<i>I didn't think it could get any worse.</i>,Neutral,0,0,0,0,0,0,0,0
197,471,(GROANING SOFTLY),disgust,0,0,1,0,0,1,0,0
198,472,<i>Then I had to go and turn on the TV.</i>,Neutral,0,0,0,0,0,0,0,0
199,478,<i>That's when he happened.</i>,Neutral,0,0,0,0,0,0,0,0
200,489,THE MANDARIN: <i>Some people call me a terrorist.</i>,trust,0,0,0,0,0,0,0,1
201,492,(MAN YELLING INDISTINCTLY),anger,1,0,0,1,0,0,1,0
202,493,(GUNS FIRING),fear,1,0,0,2,0,0,0,0
203,494,<i>I consider myself a teacher.</i>,Neutral,0,0,0,0,0,0,0,0
204,496,(CHEERING),anticipation,0,1,0,0,1,0,1,1
205,499,<i>America.</i>,Neutral,0,0,0,0,0,0,0,0
206,502,<i>Ready for another lesson?</i>,Neutral,0,0,0,0,0,0,0,0
207,505,"<i>In 1864, in Sand Creek, Colorado, the US military waited</i>",fear,0,0,0,1,0,0,0,0
208,510,<i>until the friendly Cheyenne braves had all gone hunting.</i>,anticipation,0,1,0,0,1,0,0,1
209,513,<i>Waited to attack and slaughter the families left behind</i>,anger,2,0,1,2,0,2,2,0
210,518,<i>and claim their land.</i>,Neutral,0,0,0,0,0,0,0,0
211,521,"<i>39 hours ago,</i>",Neutral,0,0,0,0,0,0,0,0
212,524,<i>the Ali AI Salem Air Base in Kuwait was attacked.</i>,trust,0,0,0,0,0,0,0,1
213,528,<i>I... I... I did that.</i>,Neutral,0,0,0,0,0,0,0,0
214,530,<i>A quaint military church</i>,fear,0,0,0,1,1,0,0,1
215,532,"<i>filled with wives and children, of course.</i>",Neutral,0,0,0,0,0,0,0,0
216,537,<i>The soldiers were out on manoeuvres.</i>,anger,1,0,0,0,0,1,0,0
217,541,<i>The braves were</i> away.,Neutral,0,0,0,0,0,0,0,0
218,545,<i>President Ems.</i>,Neutral,0,0,0,0,0,0,0,0
219,546,"<i>You continue to resist my attempts to educate you, sir.</i>",anticipation,0,2,0,0,0,0,0,1
220,550,<i>And now you've missed me again.</i>,Neutral,0,0,0,0,0,0,0,0
221,552,(MEN YELLING),anger,1,0,0,1,0,0,1,0
222,554,(GUNS FIRING),fear,1,0,0,2,0,0,0,0
223,555,<i>You know who I am.</i>,Neutral,0,0,0,0,0,0,0,0
224,558,<i>You don't know where I am.</i>,Neutral,0,0,0,0,0,0,0,0
225,561,<i>And you'll never see me coming.</i>,Neutral,0,0,0,0,0,0,0,0
226,567,"PAT KIERNAN: <i>Now that we seem to be back,</i>",Neutral,0,0,0,0,0,0,0,0
227,568,<i>let's recap some of the frightening developments...</i>,fear,0,0,0,1,0,1,1,0
228,570,<i>American airwaves were hijacked...</i>,Neutral,0,0,0,0,0,0,0,0
229,572,<i>The nation remains on high alert.</i>,trust,0,0,0,0,0,0,0,1
230,574,<i>All attempts to find the Mandarin have so far proved unsuccessful.</i>,anticipation,0,1,0,0,0,0,0,1
231,576,ELLIS: <i>Central to my administration's response to this terrorist event</i>,anger,1,0,1,1,0,1,1,0
232,580,<i>is a newly minted resource.</i>,Neutral,0,0,0,0,0,0,0,0
233,582,<i>I know him as Colonel James Rhodes.</i>,trust,0,0,0,0,0,0,0,1
234,585,<i>The American people will soon know him</i>,Neutral,0,0,0,0,0,0,0,0
235,587,<i>as the tron Patriot.</i>,Neutral,0,0,0,0,0,0,0,0
236,590,<i>And how is President Ems responding?</i>,trust,0,0,0,0,0,0,0,1
237,592,<i>By taking the guy they call War Machine</i>,fear,0,0,0,1,0,0,0,0
238,594,<i>and giving him a paint job.</i>,Neutral,0,0,0,0,0,0,0,0
239,596,"<i>The same suit, but painted red, white and blue.</i>",anticipation,0,1,0,0,1,0,0,1
240,600,"<i>Look at that. And they also renamed him, ""Iron Patriot.""</i>",trust,0,0,0,0,0,0,0,1
241,604,"<i>You know, just in case the paint was too subtle.</i>",fear,0,0,0,1,0,1,0,0
242,607,"It tested well with focus groups, all right?",Neutral,0,0,0,0,0,0,0,0
243,609,"(GRUFFLY) ""I am Iron Patriot!"" It sucks.",trust,0,0,0,0,0,0,0,1
244,611,"Listen. ""War Machine"" was a little too aggressive.",fear,1,0,0,2,0,0,0,1
245,612,All right? This sends a better message.,Neutral,0,0,0,0,0,0,0,0
246,614,(SIGHS),Neutral,0,0,0,0,0,0,0,0
247,616,"So, what's really going on? With the Mandarin.",trust,0,0,0,0,0,0,0,1
248,620,"Seriously, can we talk about this guy?",Neutral,0,0,0,0,0,0,0,0
249,626,"It's classified information, Tony.",Neutral,0,0,0,0,0,0,0,0
250,629,"Okay, there have been nine bombings.",anger,1,0,0,1,0,1,1,0
251,631,- Nine. - The public only knows about three.,anticipation,0,1,0,0,0,0,0,0
252,633,"But here's the thing, nobody can ID a device.",Neutral,0,0,0,0,0,0,0,0
253,636,There's no bomb casings.,fear,1,0,0,2,0,2,1,0
254,638,You know I can help. Just ask.,Neutral,0,0,0,0,0,0,0,0
255,640,I got a ton of new tech. I got a prehensile suit.,Neutral,0,0,0,0,0,0,0,0
256,642,(STAMMERING) I got bomb disposal.,anger,1,0,0,1,0,1,1,0
257,643,It catches explosions in mid-air.,surprise,0,0,0,0,0,0,1,0
258,645,When's the last time you got a good night's sleep?,anticipation,0,2,0,0,1,0,1,1
259,647,Einstein slept three hours a year. Look what he did.,Neutral,0,0,0,0,0,0,0,0
260,650,"People are concerned about you, Tony. I'm concerned about you.",Neutral,0,0,0,0,0,0,0,0
261,652,You're going to come at me like that?,Neutral,0,0,0,0,0,0,0,0
262,653,"No, look, I'm not trying to be a dick...",Neutral,0,0,0,0,0,0,0,0
263,656,...tator.,Neutral,0,0,0,0,0,0,0,0
264,657,Do you mind signing my drawing?,Neutral,0,0,0,0,0,0,0,0
265,659,- If Richard doesn't mind. (CHUCKLES),anticipation,0,1,0,0,1,0,1,1
266,660,"Are you all right with this, Dick?",Neutral,0,0,0,0,0,0,0,0
267,661,RHODEY: Yeah. Fine with me.,Neutral,0,0,0,0,0,0,0,0
268,664,TONY: - What's your name? - Erin.,Neutral,0,0,0,0,0,0,0,0
269,667,"I loved you in <i>A Christmas Story,</i> by the way.",joy,0,0,0,0,1,0,0,0
270,670,"Listen, the Pentagon is scared.",anger,1,0,1,1,0,1,0,0
271,673,"After New York, aliens... Come on.",disgust,0,0,1,1,0,0,0,0
272,676,They need to look strong.,Neutral,0,0,0,0,0,0,0,0
273,678,"Stopping the Mandarin is a priority, but it's not...",trust,0,0,0,0,0,0,0,1
274,681,"- it's not superhero business. - No, it's not, quite frankly.",Neutral,0,0,0,0,0,0,0,0
275,682,- I get it. - It's American business.,Neutral,0,0,0,0,0,0,0,0
276,684,That's why I said I got it.,Neutral,0,0,0,0,0,0,0,0
277,687,(EXHALES SHARPLY) - Are you okay?,Neutral,0,0,0,0,0,0,0,0
278,689,I broke the crayon.,surprise,0,0,0,0,0,0,1,0
279,690,"ERIN: Are you okay, Mr Stark?",trust,0,0,0,0,0,0,0,1
280,692,(MUFFLED) Take it easy. Tony. (INHALES SHARPLY),Neutral,0,0,0,0,0,0,0,0
281,695,(WHISPERING) How did you get out of the wormhole?,Neutral,0,0,0,0,0,0,0,0
282,697,(GASPS) - Wait a minute. Tony!,anticipation,0,1,0,0,0,0,1,0
283,699,TONY: What did you say? RHODEY: Tony.,Neutral,0,0,0,0,0,0,0,0
284,700,(GRUNTS) Sorry.,Neutral,0,0,0,0,0,0,0,0
285,702,(BREATHLESSLY) I'm just checking on the suit.,Neutral,0,0,0,0,0,0,0,0
286,704,(MECHANICAL WHIRRING),Neutral,0,0,0,0,0,0,0,0
287,705,Okay.,Neutral,0,0,0,0,0,0,0,0
288,706,(PANTING),Neutral,0,0,0,0,0,0,0,0
289,708,(GASPING),surprise,0,0,0,0,0,0,1,0
290,709,Check the heart. (STAMMERING),Neutral,0,0,0,0,0,0,0,0
291,711,Is it the brain?,Neutral,0,0,0,0,0,0,0,0
292,712,JARVIS: <i>No sign of cardiac anomaly or unusual brain activity.</i>,fear,0,0,0,1,0,0,1,0
293,715,"Okay, so I was poisoned?",anger,1,0,1,1,0,1,0,0
294,718,<i>My diagnosis is that you've experienced a severe anxiety attack.</i>,anticipation,1,2,0,2,0,1,0,1
295,725,- Me? (METALLIC CLINKING),Neutral,0,0,0,0,0,0,0,0
296,727,"Come on, man, this isn't a good look. Open up.",anticipation,0,1,0,0,1,0,1,1
297,728,"TONY: Sorry, I gotta split. (GRUNTS)",Neutral,0,0,0,0,0,0,0,0
298,731,(CROWD GASPS IN AWE),surprise,0,0,0,0,0,0,1,0
299,733,HAPPY: Badge.,trust,0,1,0,0,1,0,0,2
300,734,- Badge. (INDISTINCT CONVERSATIONS),trust,0,0,0,0,0,0,0,1
301,736,"Come on, badge.",trust,0,0,0,0,0,0,0,1
302,739,"Badge, guys. I put a memo in the toilet. Come on.",disgust,0,0,1,0,0,0,0,1
303,742,Tony has got them in his basement. They're wearing party hats.,trust,0,0,0,0,0,0,0,1
304,744,- This is an asset that we can put to use. - Uh-huh.,Neutral,0,0,0,0,0,0,0,0
305,746,"So, you're suggesting that I replace the entire janitorial staff with robots.",trust,0,0,0,0,0,0,0,1
306,750,- Thank you. - What I'm saying is that,Neutral,0,0,0,0,0,0,0,0
307,752,the human element of human resources is our biggest point of vulnerability.,fear,0,0,0,1,1,1,0,1
308,755,We should start phasing it out immediately.,anticipation,0,2,0,0,0,0,0,0
309,758,"- What? - Excuse me, Bambi,",Neutral,0,0,0,0,0,0,0,0
310,759,- you should be wearing... - Did you just say that?,trust,0,0,0,0,0,0,0,1
311,761,- Security? Yes? - Happy? Okay.,anticipation,0,1,0,0,1,0,0,1
312,762,I am thrilled that you are now the Head of Security. Okay?,anticipation,0,1,0,1,1,0,1,0
313,765,- It is the perfect position for you. - Thank you.,anticipation,0,1,0,0,1,0,0,1
314,767,- However... - I do appreciate it.,Neutral,0,0,0,0,0,0,0,0
315,768,- ...since you've taken the post... - You don't have to thank me.,Neutral,0,0,0,0,0,0,0,0
316,771,...we've had a rise in staff complaints of 300%.,Neutral,0,0,0,0,0,0,0,0
317,774,Thank you.,Neutral,0,0,0,0,0,0,0,0
318,776,It's not a compliment.,anticipation,0,1,0,0,1,0,1,1
319,777,It's not... It is a compliment.,anticipation,0,1,0,0,1,0,1,1
320,778,"Clearly, somebody's trying to hide something.",fear,0,0,0,1,0,0,0,0
321,780,- I... Yes. SECRETARY: - Excuse me.,Neutral,0,0,0,0,0,0,0,0
322,781,"Ms Potts, your 4:00 is here.",Neutral,0,0,0,0,0,0,0,0
323,783,- Thank you. Did you clear this 4:00 with me?,Neutral,0,0,0,0,0,0,0,0
324,785,"Happy, we'll talk about this later,",anticipation,0,1,0,0,1,0,0,1
325,787,"but right now, I have to go deal with this very annoying thing.",anger,1,1,1,0,1,0,1,1
326,789,How so?,Neutral,0,0,0,0,0,0,0,0
327,791,"I used to work with him and he used to ask me out all the time,",anticipation,0,1,0,0,0,0,0,0
328,793,so it's a little awkward.,Neutral,0,0,0,0,0,0,0,0
329,794,I don't like the sound of that.,Neutral,0,0,0,0,0,0,0,0
330,801,Pepper.,Neutral,0,0,0,0,0,0,0,0
331,803,Killian?,Neutral,0,0,0,0,0,0,0,0
332,804,You look great.,Neutral,0,0,0,0,0,0,0,0
333,806,You look really great.,Neutral,0,0,0,0,0,0,0,0
